"","family","sample","oto_length_mm","oto_length_um","type_age","region","locality","source","oto_width_mm","fish_length_cm"
"1357","Gobiidae","AT13-12-4-1",1.078544,1078.544,"Sub Recent","Bocas","Casa Blanca","new_2025",1.352941,2.87513778345916
"1358","Gobiidae","AT13-12-4-1",1.209689,1209.689,"Sub Recent","Bocas","Casa Blanca","new_2025",1.215482,3.24822403554075
"1359","Gobiidae","AT13-12-4-1",2.120983,2120.983,"Sub Recent","Bocas","Casa Blanca","new_2025",1.786309,5.90106666852456
"1360","Gobiidae","AT13-12-4-1",0.948868,948.868,"Sub Recent","Bocas","Casa Blanca","new_2025",1.000697,2.50904594486813
"1361","Gobiidae","AT13-12-4-1",1.291614,1291.614,"Sub Recent","Bocas","Casa Blanca","new_2025",1.178834,3.48260836073073
"1362","Gobiidae","AT13-12-4-1",0.829972,829.972,"Sub Recent","Bocas","Casa Blanca","new_2025",0.900616,2.17615352526438
"1363","Gobiidae","AT13-12-4-1",0.760276,760.276,"Sub Recent","Bocas","Casa Blanca","new_2025",0.843593,1.98238751237767
"1364","Gobiidae","AT13-12-4-1",0.779588,779.588,"Sub Recent","Bocas","Casa Blanca","new_2025",0.836039,2.03596969042815
"1365","Gobiidae","AT13-12-4-1",0.914073,914.073,"Sub Recent","Bocas","Casa Blanca","new_2025",1.17837,2.41133575601253
"1366","Gobiidae","AT13-12-4-1",1.213542,1213.542,"Sub Recent","Bocas","Casa Blanca","new_2025",1.159288,3.25922535691888
"1367","Gobiidae","AT13-12-4-1",1.083853,1083.853,"Sub Recent","Bocas","Casa Blanca","new_2025",1.090368,2.89018758978108
"1368","Gobiidae","AT13-12-4-1",1.099623,1099.623,"Sub Recent","Bocas","Casa Blanca","new_2025",1.014877,2.93491936113569
"1369","Gobiidae","AT13-12-4-1",1.669749,1669.749,"Sub Recent","Bocas","Casa Blanca","new_2025",1.33067,4.57588531457384
"1370","Gobiidae","AT13-12-4-1",1.432798,1432.798,"Sub Recent","Bocas","Casa Blanca","new_2025",1.206992,3.88871226081807
"1371","Gobiidae","AT13-12-4-1",0.863912,863.912,"Sub Recent","Bocas","Casa Blanca","new_2025",0.996152,2.27089103780969
"1372","Gobiidae","AT13-12-4-1",0.863188,863.188,"Sub Recent","Bocas","Casa Blanca","new_2025",1.038308,2.26886762845993
"1373","Gobiidae","AT13-12-4-1",0.885228,885.228,"Sub Recent","Bocas","Casa Blanca","new_2025",0.996,2.33051193554609
"1374","Gobiidae","AT13-12-4-1",1.09255,1092.55,"Sub Recent","Bocas","Casa Blanca","new_2025",1.087054,2.9148516698273
"1375","Gobiidae","AT13-12-4-1",1.418069,1418.069,"Sub Recent","Bocas","Casa Blanca","new_2025",1.301666,3.84622268709202
"1376","Gobiidae","AT13-12-4-1",1.426485,1426.485,"Sub Recent","Bocas","Casa Blanca","new_2025",1.202184,3.87049739613198
"1377","Gobiidae","AT13-12-4-1",0.981483,981.483,"Sub Recent","Bocas","Casa Blanca","new_2025",0.968614,2.60084048725702
"1378","Gobiidae","AT13-12-4-1",1.484439,1484.439,"Sub Recent","Bocas","Casa Blanca","new_2025",1.361039,4.03790049043888
"1379","Gobiidae","AT13-12-4-1",0.878723,878.723,"Sub Recent","Bocas","Casa Blanca","new_2025",1.003058,2.31230770831776
"1380","Gobiidae","AT13-12-4-1",1.210675,1210.675,"Sub Recent","Bocas","Casa Blanca","new_2025",1.167427,3.25103911239446
"1381","Gobiidae","AT13-12-4-1",0.881406,881.406,"Sub Recent","Bocas","Casa Blanca","new_2025",1.113367,2.31981504853959
"1382","Gobiidae","AT13-12-4-1",1.455576,1455.576,"Sub Recent","Bocas","Casa Blanca","new_2025",1.401617,3.95447554732258
"1383","Gobiidae","AT13-12-4-1",0.95701,957.01,"Sub Recent","Bocas","Casa Blanca","new_2025",1.010872,2.53194308892331
"1384","Gobiidae","AT13-12-4-2",0.806093,806.093,"Sub Recent","Bocas","Casa Blanca","new_2025",0.840371,2.1096456185459
"1385","Gobiidae","AT13-12-4-2",0.747312,747.312,"Sub Recent","Bocas","Casa Blanca","new_2025",0.814516,1.94646632093463
"1386","Gobiidae","AT13-12-4-2",0.997312,997.312,"Sub Recent","Bocas","Casa Blanca","new_2025",0.959677,2.64546100636329
"1387","Gobiidae","AT13-12-4-2",1.094086,1094.086,"Sub Recent","Bocas","Casa Blanca","new_2025",1.069892,2.91920895071646
"1388","Gobiidae","AT13-12-4-2",1.120671,1120.671,"Sub Recent","Bocas","Casa Blanca","new_2025",1.072308,2.99468537681069
"1389","Gobiidae","AT13-12-4-2",0.988052,988.052,"Sub Recent","Bocas","Casa Blanca","new_2025",1.088962,2.61935242191239
"1390","Gobiidae","AT13-12-4-2",1.711083,1711.083,"Sub Recent","Bocas","Casa Blanca","new_2025",1.568849,4.69641623581719
"1391","Gobiidae","AT13-12-4-2",1.502372,1502.372,"Sub Recent","Bocas","Casa Blanca","new_2025",1.38872,4.08978543366139
"1392","Gobiidae","AT13-12-4-2",1.828202,1828.202,"Sub Recent","Bocas","Casa Blanca","new_2025",1.735605,5.0389254340321
"1393","Gobiidae","AT13-12-4-2",1.626138,1626.138,"Sub Recent","Bocas","Casa Blanca","new_2025",1.488909,4.44891911176666
"1394","Gobiidae","AT13-12-4-2",1.124492,1124.492,"Sub Recent","Bocas","Casa Blanca","new_2025",1.105585,3.00554280035818
"1395","Gobiidae","AT13-12-4-2",1.5281,1528.1,"Sub Recent","Bocas","Casa Blanca","new_2025",1.350895,4.16429170343134
"1396","Gobiidae","AT13-12-4-2",1.137611,1137.611,"Sub Recent","Bocas","Casa Blanca","new_2025",1.169181,3.04283832993532
"1397","Gobiidae","AT13-12-4-2",1.246864,1246.864,"Sub Recent","Bocas","Casa Blanca","new_2025",1.188437,3.35445984352319
"1398","Gobiidae","AT13-12-4-2",1.037823,1037.823,"Sub Recent","Bocas","Casa Blanca","new_2025",1.017613,2.75986039014107
"1399","Gobiidae","AT13-12-4-2",1.373811,1373.811,"Sub Recent","Bocas","Casa Blanca","new_2025",1.262988,3.71871812268961
"1400","Gobiidae","AT13-12-4-2",1.448695,1448.695,"Sub Recent","Bocas","Casa Blanca","new_2025",1.307834,3.93460222582175
"1401","Gobiidae","AT14-1-1",0.634698,634.698,"Sub Recent","Bocas","Casa Blanca","new_2025",0.785966,1.63616233963471
"1402","Gobiidae","AT14-1-1",0.716692,716.692,"Sub Recent","Bocas","Casa Blanca","new_2025",0.759109,1.86178069957754
"1403","Gobiidae","AT14-1-1",0.804513,804.513,"Sub Recent","Bocas","Casa Blanca","new_2025",0.860633,2.10524934790717
"1404","Gobiidae","AT14-1-5",0.993712,993.712,"Sub Recent","Bocas","Casa Blanca","new_2025",1.022969,2.63530897146466
"1405","Gobiidae","AT14-1-5",1.254461,1254.461,"Sub Recent","Bocas","Casa Blanca","new_2025",1.253172,3.37619481345421
"1406","Gobiidae","AT14-1-7",1.663526,1663.526,"Sub Recent","Bocas","Casa Blanca","new_2025",1.405259,4.55775512236801
"1407","Gobiidae","AT14-1-7",1.483215,1483.215,"Sub Recent","Bocas","Casa Blanca","new_2025",1.33809,4.03436057199994
"1408","Gobiidae","AT14-1-7",1.068641,1068.641,"Sub Recent","Bocas","Casa Blanca","new_2025",1.033647,2.8470775669185
"1409","Gobiidae","AT14-1-7",0.961995,961.995,"Sub Recent","Bocas","Casa Blanca","new_2025",0.776748,2.54596812345461
"1410","Gobiidae","AT14-1-7",0.960973,960.973,"Sub Recent","Bocas","Casa Blanca","new_2025",0.791611,2.54309240504973
"1411","Gobiidae","AT14-1-7",1.736811,1736.811,"Sub Recent","Bocas","Casa Blanca","new_2025",1.716487,4.77153300458874
"1412","Gobiidae","AT14-1-7",0.970874,970.874,"Sub Recent","Bocas","Casa Blanca","new_2025",1.124831,2.57096009216253
"1413","Gobiidae","AT14-1-7",1.430841,1430.841,"Sub Recent","Bocas","Casa Blanca","new_2025",1.301686,3.88306519548986
"1414","Gobiidae","AT14-1-7",0.836324,836.324,"Sub Recent","Bocas","Casa Blanca","new_2025",0.954677,2.19386567666466
"1415","Gobiidae","AT14-1-7",1.547059,1547.059,"Sub Recent","Bocas","Casa Blanca","new_2025",1.337703,4.21924634505069
"1416","Gobiidae","AT14-1-7",0.826326,826.326,"Sub Recent","Bocas","Casa Blanca","new_2025",0.869313,2.16599075162459
"1417","Gobiidae","AT14-1-7",1.448207,1448.207,"Sub Recent","Bocas","Casa Blanca","new_2025",1.451446,3.9331930376948
"1418","Gobiidae","AT14-1-3",0.816516,816.516,"Sub Recent","Bocas","Casa Blanca","new_2025",0.816759,2.13866070098261
"1419","Gobiidae","AT14-1-3",0.939281,939.281,"Sub Recent","Bocas","Casa Blanca","new_2025",0.95617,2.48210106530479
"1420","Gobiidae","AT14-1-3",1.110773,1110.773,"Sub Recent","Bocas","Casa Blanca","new_2025",1.412123,2.96657097863195
"1421","Gobiidae","AT14-1-3",1.193668,1193.668,"Sub Recent","Bocas","Casa Blanca","new_2025",1.194399,3.20250373084628
"1422","Gobiidae","AT14-1-3",1.037388,1037.388,"Sub Recent","Bocas","Casa Blanca","new_2025",0.99579,2.7586304691031
"1423","Gobiidae","AT14-1-3",0.65806,658.06,"Sub Recent","Bocas","Casa Blanca","new_2025",0.745784,1.70026833227549
"1424","Gobiidae","AT14-1-3",0.628302,628.302,"Sub Recent","Bocas","Casa Blanca","new_2025",0.776922,1.61863730891382
"1425","Gobiidae","AT14-1-3",0.741465,741.465,"Sub Recent","Bocas","Casa Blanca","new_2025",0.795935,1.93027805891925
"1426","Gobiidae","AT14-1-3",0.940371,940.371,"Sub Recent","Bocas","Casa Blanca","new_2025",0.828622,2.48516370747324
"1427","Gobiidae","AT14-1-3",0.910482,910.482,"Sub Recent","Bocas","Casa Blanca","new_2025",0.909686,2.40126486021801
"1428","Gobiidae","AT14-1-3",0.43415,434.15,"Sub Recent","Bocas","Casa Blanca","new_2025",0.513939,1.09262121467138
"1429","Gobiidae","AT14-1-3",0.605033,605.033,"Sub Recent","Bocas","Casa Blanca","new_2025",0.652074,1.55497624541562
"1430","Gobiidae","AT14-1-3",0.970766,970.766,"Sub Recent","Bocas","Casa Blanca","new_2025",1.048639,2.57065601444283
"1431","Gobiidae","AT14-1-3",0.81922,819.22,"Sub Recent","Bocas","Casa Blanca","new_2025",0.90503,2.14619181476748
"1432","Gobiidae","AT14-1-3",0.635603,635.603,"Sub Recent","Bocas","Casa Blanca","new_2025",0.723815,1.63864294294724
"1433","Gobiidae","AT14-1-3",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",0.773509,2.63654288999274
"1434","Gobiidae","AT14-1-3",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.078729,3.66678827626906
"1435","Gobiidae","AT14-1-3",0.74355,743.55,"Sub Recent","Bocas","Casa Blanca","new_2025",0.782468,1.93604975910338
"1436","Gobiidae","AT14-1-3",0.569235,569.235,"Sub Recent","Bocas","Casa Blanca","new_2025",0.704301,1.45734144103206
"1437","Gobiidae","AT14-1-3",1.001344,1001.344,"Sub Recent","Bocas","Casa Blanca","new_2025",1.022681,2.65683403656403
"1438","Gobiidae","AT14-1-3",0.952541,952.541,"Sub Recent","Bocas","Casa Blanca","new_2025",0.802783,2.51937371911215
"1439","Gobiidae","AT14-1-3",0.694329,694.329,"Sub Recent","Bocas","Casa Blanca","new_2025",0.806122,1.80007532203794
"1440","Gobiidae","AT14-1-3",0.744387,744.387,"Sub Recent","Bocas","Casa Blanca","new_2025",0.731898,1.9383670318516
"1441","Gobiidae","AT14-1-3",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.017285,3.45960888957869
"1442","Gobiidae","AT14-1-3",0.834521,834.521,"Sub Recent","Bocas","Casa Blanca","new_2025",0.709152,2.18883725738023
"1443","Gobiidae","AT14-1-3",1.525512,1525.512,"Sub Recent","Bocas","Casa Blanca","new_2025",1.387545,4.15679344717746
"1444","Gobiidae","AT14-1-3",0.660755,660.755,"Sub Recent","Bocas","Casa Blanca","new_2025",0.762994,1.70767285057324
"1445","Gobiidae","AT14-1-3",0.946035,946.035,"Sub Recent","Bocas","Casa Blanca","new_2025",0.937066,2.50108181639709
"1446","Gobiidae","AT14-1-3",0.96106,961.06,"Sub Recent","Bocas","Casa Blanca","new_2025",0.97046,2.54333719938198
"1447","Gobiidae","AT14-1-3",0.686363,686.363,"Sub Recent","Bocas","Casa Blanca","new_2025",0.732066,1.77812517449031
"1448","Gobiidae","AT14-1-3",1.012322,1012.322,"Sub Recent","Bocas","Casa Blanca","new_2025",1.009959,2.68781424001015
"1449","Gobiidae","AT14-1-3",0.998787,998.787,"Sub Recent","Bocas","Casa Blanca","new_2025",0.982909,2.64962119043111
"1450","Gobiidae","AT14-1-3",0.976989,976.989,"Sub Recent","Bocas","Casa Blanca","new_2025",0.920049,2.58818056781903
"1451","Gobiidae","AT14-1-3",1.254058,1254.058,"Sub Recent","Bocas","Casa Blanca","new_2025",1.194984,3.37504162343209
"1452","Gobiidae","AT14-1-3",1.020714,1020.714,"Sub Recent","Bocas","Casa Blanca","new_2025",1.096893,2.71151102799559
"1453","Gobiidae","AT14-1-3",0.727701,727.701,"Sub Recent","Bocas","Casa Blanca","new_2025",0.873722,1.89220240950632
"1454","Gobiidae","AT14-1-3",0.877622,877.622,"Sub Recent","Bocas","Casa Blanca","new_2025",0.95659,2.30922740383998
"1455","Gobiidae","AT14-1-3",0.683016,683.016,"Sub Recent","Bocas","Casa Blanca","new_2025",0.755784,1.76890738007438
"1456","Gobiidae","AT14-1-3",0.957466,957.466,"Sub Recent","Bocas","Casa Blanca","new_2025",1.025082,2.5332258292723
"1457","Gobiidae","AT14-1-3",1.353222,1353.222,"Sub Recent","Bocas","Casa Blanca","new_2025",1.270884,3.65949045658923
"1458","Gobiidae","AT14-1-3",1.339902,1339.902,"Sub Recent","Bocas","Casa Blanca","new_2025",1.426489,3.62120356577
"1459","Gobiidae","AT14-1-3",1.430772,1430.772,"Sub Recent","Bocas","Casa Blanca","new_2025",1.265758,3.88286609989911
"1460","Gobiidae","AT14-1-3",0.913741,913.741,"Sub Recent","Bocas","Casa Blanca","new_2025",0.929129,2.41040456278619
"1461","Gobiidae","AT14-1-3",0.747596,747.596,"Sub Recent","Bocas","Casa Blanca","new_2025",0.861003,1.94725282034768
"1462","Gobiidae","AT14-1-3",0.921203,921.203,"Sub Recent","Bocas","Casa Blanca","new_2025",0.959877,2.4313391219382
"1463","Gobiidae","AT14-1-3",0.742469,742.469,"Sub Recent","Bocas","Casa Blanca","new_2025",0.789273,1.93305720531387
"1464","Gobiidae","AT14-1-3",0.723138,723.138,"Sub Recent","Bocas","Casa Blanca","new_2025",0.810538,1.87958969066856
"1465","Gobiidae","AT14-1-3",0.964013,964.013,"Sub Recent","Bocas","Casa Blanca","new_2025",1.123391,2.55164696827973
"1466","Gobiidae","AT14-1-3",1.235829,1235.829,"Sub Recent","Bocas","Casa Blanca","new_2025",1.237113,3.32290370354113
"1467","Gobiidae","AT14-1-3",1.522407,1522.407,"Sub Recent","Bocas","Casa Blanca","new_2025",1.418479,4.14779833962264
"1468","Gobiidae","AT14-3-2",0.870157,870.157,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.939099,2.28834878370754
"1469","Gobiidae","AT14-3-2",0.904506,904.506,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.941033,2.38451084620947
"1470","Gobiidae","AT14-2-5",0.946796,946.796,"Sub Recent","Bocas","Punta Donato","new_2025",1.069797,2.50322099133481
"1471","Gobiidae","AT14-2-5",0.746472,746.472,"Sub Recent","Bocas","Punta Donato","new_2025",0.939516,1.94414016571669
"1472","Gobiidae","AT14-2-5",0.82795,827.95,"Sub Recent","Bocas","Punta Donato","new_2025",0.984822,2.1705171010973
"1473","Gobiidae","AT14-2-5",0.812095,812.095,"Sub Recent","Bocas","Punta Donato","new_2025",0.90576,2.12635084051961
"1474","Gobiidae","AT14-2-5",0.86872,868.72,"Sub Recent","Bocas","Punta Donato","new_2025",0.898552,2.28433098118307
"1475","Gobiidae","AT14-2-5",1.136853,1136.853,"Sub Recent","Bocas","Punta Donato","new_2025",1.254755,3.0406826957759
"1476","Gobiidae","AT14-2-5",0.765457,765.457,"Sub Recent","Bocas","Punta Donato","new_2025",0.945565,1.9967541169858
"1477","Gobiidae","AT14-2-5",1.289568,1289.568,"Sub Recent","Bocas","Punta Donato","new_2025",1.227833,3.47674312234529
"1478","Gobiidae","AT14-2-5",1.022781,1022.781,"Sub Recent","Bocas","Punta Donato","new_2025",1.27872,2.71734958434995
"1479","Gobiidae","AT14-2-5",0.649506,649.506,"Sub Recent","Bocas","Punta Donato","new_2025",0.867535,1.67677893543934
"1480","Gobiidae","AT14-2-5",0.784652,784.652,"Sub Recent","Bocas","Punta Donato","new_2025",0.895218,2.05003401158679
"1481","Gobiidae","AT14-2-5",0.864616,864.616,"Sub Recent","Bocas","Punta Donato","new_2025",0.930458,2.27285865470585
"1482","Gobiidae","AT14-2-5",0.931227,931.227,"Sub Recent","Bocas","Punta Donato","new_2025",1.163256,2.45947821198857
"1483","Gobiidae","AT14-2-5",0.895718,895.718,"Sub Recent","Bocas","Punta Donato","new_2025",1.109113,2.35988597518402
"1484","Gobiidae","AT14-2-5",0.803755,803.755,"Sub Recent","Bocas","Punta Donato","new_2025",0.951359,2.10314044470339
"1485","Gobiidae","AT14-2-5",1.115667,1115.667,"Sub Recent","Bocas","Punta Donato","new_2025",1.227899,2.98046998375889
"1486","Gobiidae","AT14-2-5",1.074065,1074.065,"Sub Recent","Bocas","Punta Donato","new_2025",1.081836,2.8624444800342
"1487","Gobiidae","AT14-2-5",1.776815,1776.815,"Sub Recent","Bocas","Punta Donato","new_2025",1.653245,4.88847018427518
"1488","Gobiidae","AT14-2-4",1.44166,1441.66,"Sub Recent","Bocas","Punta Donato","new_2025",NA,3.9142903004332
"1489","Gobiidae","AT14-2-4",0.924372,924.372,"Sub Recent","Bocas","Punta Donato","new_2025",1.146254,2.44023296631094
"1490","Gobiidae","AT14-2-4",0.955645,955.645,"Sub Recent","Bocas","Punta Donato","new_2025",1.16129,2.52810353803671
"1491","Gobiidae","AT14-2-4",0.675716,675.716,"Sub Recent","Bocas","Punta Donato","new_2025",0.825098,1.74881276440187
"1492","Gobiidae","AT14-2-4",1.492333,1492.333,"Sub Recent","Bocas","Punta Donato","new_2025",1.315204,4.06073507849485
"1493","Gobiidae","AT14-2-4",0.9946,994.6,"Sub Recent","Bocas","Punta Donato","new_2025",1.053468,2.63781292431365
"1494","Gobiidae","AT14-2-4",1.052419,1052.419,"Sub Recent","Bocas","Punta Donato","new_2025",1.243951,2.80114800758443
"1495","Gobiidae","AT14-2-4",1.190336,1190.336,"Sub Recent","Bocas","Punta Donato","new_2025",1.199663,3.19299981400803
"1496","Gobiidae","AT14-2-4",1.072316,1072.316,"Sub Recent","Bocas","Punta Donato","new_2025",1.100648,2.85748879322906
"1497","Gobiidae","AT14-2-4",0.890289,890.289,"Sub Recent","Bocas","Punta Donato","new_2025",0.990069,2.34468098751513
"1498","Gobiidae","AT14-2-4",0.635178,635.178,"Sub Recent","Bocas","Punta Donato","new_2025",0.797604,1.63747799090447
"1499","Gobiidae","AT14-2-4",1.684812,1684.812,"Sub Recent","Bocas","Punta Donato","new_2025",1.520161,4.61978777220401
"1500","Gobiidae","AT14-2-4",1.26967,1269.67,"Sub Recent","Bocas","Punta Donato","new_2025",1.195613,3.41973263800512
"1501","Gobiidae","AT14-2-4",0.745586,745.586,"Sub Recent","Bocas","Punta Donato","new_2025",1.000819,1.94168680517904
"1502","Gobiidae","AT14-2-4",0.903311,903.311,"Sub Recent","Bocas","Punta Donato","new_2025",0.87807,2.38116144237491
"1503","Gobiidae","AT14-2-4",0.663853,663.853,"Sub Recent","Bocas","Punta Donato","new_2025",0.743129,1.71618697160498
"1504","Gobiidae","AT14-2-4",0.774403,774.403,"Sub Recent","Bocas","Punta Donato","new_2025",0.829255,2.02157529919196
"1505","Gobiidae","AT14-2-4",1.5885,1588.5,"Sub Recent","Bocas","Punta Donato","new_2025",1.540689,4.33951508996091
"1506","Gobiidae","AT14-2-4",0.712873,712.873,"Sub Recent","Bocas","Punta Donato","new_2025",0.86082,1.8512343482815
"1507","Gobiidae","AT14-3-1",1.532788,1532.788,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.322594,4.17787636936073
"1508","Gobiidae","AT14-3-1",1.752247,1752.247,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.499637,4.81663458235876
"1509","Gobiidae","AT14-3-1",2.058285,2058.285,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.988957,5.71577025438621
"1510","Gobiidae","AT14-3-1",1.035491,1035.491,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.307994,2.75326726380318
"1511","Gobiidae","AT14-3-1",0.713647,713.647,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.761037,1.85337149828329
"1512","Gobiidae","AT14-3-1",0.89588,895.88,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.9357,2.3603397779335
"1513","Gobiidae","AT14-3-1",0.814516,814.516,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.903226,2.13309136483895
"1514","Gobiidae","AT14-3-1",NA,NA,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.93246,3.17342072027672
"1515","Gobiidae","AT14-3-1",1.461071,1461.071,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.38719,3.97035016911413
"1516","Gobiidae","AT14-3-1",0.867085,867.085,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.94459,2.27976008861315
"1517","Gobiidae","AT14-3-1",0.730053,730.053,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.8347,1.89870559556117
"1518","Gobiidae","AT14-3-3",0.689038,689.038,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.810057,1.78549429416319
"1519","Gobiidae","AT14-3-3",1.00504,1005.04,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.178763,2.66726185880182
"1520","Gobiidae","AT14-3-3",1.286274,1286.274,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.215413,3.46730149720142
"1521","Gobiidae","AT14-3-3",1.046578,1046.578,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.292386,2.78462123163257
"1522","Gobiidae","AT14-3-3",0.818022,818.022,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.970594,2.14285498060698
"1523","Gobiidae","AT14-3-3",1.019463,1019.463,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.218703,2.70797775101337
"1524","Gobiidae","AT14-3-3",1.520354,1520.354,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.47759,4.14185148677255
"1525","Gobiidae","AT14-3-3",0.989188,989.188,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.151464,2.62255454597168
"1526","Gobiidae","AT14-3-3",0.827066,827.066,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.871917,2.16805318107089
