"","family","sample","oto_length_mm","oto_length_um","type_age","region","locality","source","oto_width_mm","fish_length_cm","n_species","n_estimates","mean_a","mean_b","group_name","sed_weight_500_kg","sed_weight_whole_sample_kg","total_oto_count","fish_weight_g"
"961","Atherinidae","AT12-1-2-2",1.542985,1542.985,"Sub Recent","Bocas","STRI Point","new_2025",1.461367,2.95377183483585,1,2,0.0059,3.18135,"AT12-1_3",0.23893,1.15,73,0.18504855823758
"962","Atherinidae","AT12-1-3-1",1.392739,1392.739,"Sub Recent","Bocas","STRI Point","new_2025",1.11565,2.52665026161161,1,2,0.0059,3.18135,"AT12-1_4",0.23809,1.15,62,0.112587186009659
"963","Atherinidae","AT12-1-3-1",1.375092,1375.092,"Sub Recent","Bocas","STRI Point","new_2025",1.212712,2.47800400489305,1,2,0.0059,3.18135,"AT12-1_4",0.23809,1.15,62,0.105834782559442
"964","Atherinidae","AT12-1-3-1",1.660759,1660.759,"Sub Recent","Bocas","STRI Point","new_2025",1.402626,3.30430172235529,1,2,0.0059,3.18135,"AT12-1_4",0.23809,1.15,62,0.264378543035771
"965","Atherinidae","AT12-1-4-1",1.482353,1482.353,"Sub Recent","Bocas","STRI Point","new_2025",1.301849,2.77864974368795,1,2,0.0059,3.18135,"AT12-1_5",0.21289,1.15,85,0.152350081576742
"966","Atherinidae","AT12-1-4-1",1.154956,1154.956,"Sub Recent","Bocas","STRI Point","new_2025",0.965512,1.89928337519837,1,2,0.0059,3.18135,"AT12-1_5",0.21289,1.15,85,0.045409170250503
"967","Atherinidae","AT12-1-5-1",1.3377,1337.7,"Sub Recent","Bocas","STRI Point","new_2025",1.197356,2.37600908483007,1,2,0.0059,3.18135,"AT12-1_6",0.27754,1.1,20,0.0925883521157446
"968","Atherinidae","AT12-1-5-1",1.243823,1243.823,"Sub Recent","Bocas","STRI Point","new_2025",0.996492,2.12652734428965,1,2,0.0059,3.18135,"AT12-1_6",0.27754,1.1,20,0.0650561048524021
"969","Atherinidae","AT12-1-6-1",1.431681,1431.681,"Sub Recent","Bocas","STRI Point","new_2025",1.161345,2.63514409423163,1,2,0.0059,3.18135,"AT12-1_7",0.19713,1.2,16,0.128699834468058
"970","Atherinidae","AT13-10-3-1",2.080024,2080.024,"Sub Recent","Bocas","Punta Caracol","new_2025",2.028911,4.65721007272236,1,2,0.0059,3.18135,"AT13-10_4",0.31716,0.6704,23,0.787760344506828
"971","Atherinidae","AT13-10-4-2",NA,NA,"Sub Recent","Bocas","Punta Caracol","new_2025",1.243263,5.78126953329795,1,2,0.0059,3.18135,"AT13-10_7",0.29614,0.7047,21,1.56716446090704
"972","Atherinidae","AT13-10-2-1",NA,NA,"Sub Recent","Bocas","Punta Caracol","new_2025",1.450853,6.51412629655151,1,2,0.0059,3.18135,"AT13-10_3",0.27105,0.6821,18,2.29093808586897
"973","Atherinidae","AT13-10-2-1",NA,NA,"Sub Recent","Bocas","Punta Caracol","new_2025",1.224901,5.71516182951352,1,2,0.0059,3.18135,"AT13-10_3",0.27105,0.6821,18,1.51086177249611
"974","Atherinidae","AT13-10-2-1",2.267899,2267.899,"Sub Recent","Bocas","Punta Caracol","new_2025",2.030588,5.31351848541455,1,2,0.0059,3.18135,"AT13-10_3",0.27105,0.6821,18,1.19824785508026
"975","Atherinidae","AT13-10-2-1",1.598229,1598.229,"Sub Recent","Bocas","Punta Caracol","new_2025",1.304002,3.11650983028761,1,2,0.0059,3.18135,"AT13-10_3",0.27105,0.6821,18,0.219474615900065
"976","Atherinidae","AT13-10-3-2",1.965,1965,"Sub Recent","Bocas","Punta Caracol","new_2025",1.704063,4.27031324567708,1,2,0.0059,3.18135,"AT13-10_5",0.31048,0.6716,38,0.5978126283564
"977","Atherinidae","AT13-10-3-2",1.165717,1165.717,"Sub Recent","Bocas","Punta Caracol","new_2025",0.921952,1.92632839338942,1,2,0.0059,3.18135,"AT13-10_5",0.31048,0.6716,38,0.0474983840146359
"978","Atherinidae","AT13-10-3-2",1.759994,1759.994,"Sub Recent","Bocas","Punta Caracol","new_2025",1.535632,3.60999188877155,1,2,0.0059,3.18135,"AT13-10_5",0.31048,0.6716,38,0.350327672741961
"979","Atherinidae","AT13-10-3-2",1.281963,1281.963,"Sub Recent","Bocas","Punta Caracol","new_2025",1.103736,2.22673646047431,1,2,0.0059,3.18135,"AT13-10_5",0.31048,0.6716,38,0.0753196360995235
"980","Atherinidae","AT13-12-2-1",1.657074,1657.074,"Sub Recent","Bocas","Casa Blanca","new_2025",1.42295,3.29313027407623,1,2,0.0059,3.18135,"AT13-12_3",0.27994,0.6656,34,0.261545421647726
"981","Atherinidae","AT13-12-2-1",1.647103,1647.103,"Sub Recent","Bocas","Casa Blanca","new_2025",1.385656,3.26296752553206,1,2,0.0059,3.18135,"AT13-12_3",0.27994,0.6656,34,0.254000129883723
"982","Atherinidae","AT13-12-2-1",1.716927,1716.927,"Sub Recent","Bocas","Casa Blanca","new_2025",1.469305,3.47618326948533,1,2,0.0059,3.18135,"AT13-12_3",0.27994,0.6656,34,0.310662601706985
"983","Atherinidae","AT13-12-2-1",1.356709,1356.709,"Sub Recent","Bocas","Casa Blanca","new_2025",1.136175,2.42767600332636,1,2,0.0059,3.18135,"AT13-12_3",0.27994,0.6656,34,0.0991467599267469
"984","Atherinidae","AT13-12-2-1",1.362147,1362.147,"Sub Recent","Bocas","Casa Blanca","new_2025",1.208352,2.44252684622308,1,2,0.0059,3.18135,"AT13-12_3",0.27994,0.6656,34,0.101089189486349
"985","Atherinidae","AT13-12-2-1",1.45628,1456.28,"Sub Recent","Bocas","Casa Blanca","new_2025",1.221096,2.70448267430075,1,2,0.0059,3.18135,"AT13-12_3",0.27994,0.6656,34,0.139785811712848
"986","Apogonidae","AT12-1-1-1",1.605716,1605.716,"Sub Recent","Bocas","STRI Point","new_2025",1.192141,2.69870763235599,3,3,0.01806,2.9928,"AT12-1_1",0.1563,0.85,34,0.352436545601013
"987","Apogonidae","AT12-1-1-1",1.007019,1007.019,"Sub Recent","Bocas","STRI Point","new_2025",0.760598,1.70399162572521,3,3,0.01806,2.9928,"AT12-1_1",0.1563,0.85,34,0.0890130226049616
"988","Apogonidae","AT12-1-3-1",NA,NA,"Sub Recent","Bocas","STRI Point","new_2025",1.38054,4.40038655025419,3,3,0.01806,2.9928,"AT12-1_4",0.23809,1.15,62,1.52249928653978
"989","Apogonidae","AT12-1-3-1",1.957079,1957.079,"Sub Recent","Bocas","STRI Point","new_2025",1.337452,3.27980036554083,3,3,0.01806,2.9928,"AT12-1_4",0.23809,1.15,62,0.631750907479657
"990","Apogonidae","AT12-1-3-1",3.16887,3168.87,"Sub Recent","Bocas","STRI Point","new_2025",2.100033,5.27356126103556,3,3,0.01806,2.9928,"AT12-1_4",0.23809,1.15,62,2.61716186468158
"991","Apogonidae","AT12-1-2-2",2.00515,2005.15,"Sub Recent","Bocas","STRI Point","new_2025",1.517402,3.35917690084928,3,3,0.01806,2.9928,"AT12-1_3",0.23893,1.15,73,0.678621312829855
"992","Apogonidae","AT12-1-4-1",1.469966,1469.966,"Sub Recent","Bocas","STRI Point","new_2025",1.05996,2.47372542233563,3,3,0.01806,2.9928,"AT12-1_5",0.21289,1.15,85,0.27160645811754
"993","Apogonidae","AT12-1-4-1",1.235037,1235.037,"Sub Recent","Bocas","STRI Point","new_2025",0.913915,2.08363892141646,3,3,0.01806,2.9928,"AT12-1_5",0.21289,1.15,85,0.16251356150504
"994","Apogonidae","AT12-1-5-1",2.190537,2190.537,"Sub Recent","Bocas","STRI Point","new_2025",1.581632,3.66504142424934,3,3,0.01806,2.9928,"AT12-1_6",0.27754,1.1,20,0.880831912835706
"995","Apogonidae","AT12-1-6-1",1.537402,1537.402,"Sub Recent","Bocas","STRI Point","new_2025",1.079166,2.58552502597013,3,3,0.01806,2.9928,"AT12-1_7",0.19713,1.2,16,0.310022798588728
"996","Apogonidae","AT12-1-6-1",1.393617,1393.617,"Sub Recent","Bocas","STRI Point","new_2025",1.027673,2.34705913914812,3,3,0.01806,2.9928,"AT12-1_7",0.19713,1.2,16,0.232071639861682
"997","Apogonidae","AT13-12-4-2",2.578022,2578.022,"Sub Recent","Bocas","Casa Blanca","new_2025",1.761689,4.30316161130241,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,1.42402444865731
"998","Apogonidae","AT13-12-4-2",1.964531,1964.531,"Sub Recent","Bocas","Casa Blanca","new_2025",1.337438,3.29210720868003,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.638871982297963
"999","Apogonidae","AT13-12-4-2",1.053032,1053.032,"Sub Recent","Bocas","Casa Blanca","new_2025",0.749455,1.78069512234727,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.101550533269921
"1000","Apogonidae","AT13-12-4-2",1.690701,1690.701,"Sub Recent","Bocas","Casa Blanca","new_2025",0.128512,2.83941346963412,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.410336750041593
"1001","Apogonidae","AT13-12-4-2",1.820992,1820.992,"Sub Recent","Bocas","Casa Blanca","new_2025",1.376885,3.0549326957767,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.510776224858075
"1002","Apogonidae","AT13-12-4-2",1.642909,1642.909,"Sub Recent","Bocas","Casa Blanca","new_2025",1.211006,2.76029938836917,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.377060838516198
"1003","Apogonidae","AT13-12-4-2",2.05859,2058.59,"Sub Recent","Bocas","Casa Blanca","new_2025",1.498135,3.44738651264609,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.73336090231615
"1004","Apogonidae","AT13-12-4-2",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",0.88227,3.11158879813599,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.539653343527078
"1005","Apogonidae","AT13-12-4-2",1.824813,1824.813,"Sub Recent","Bocas","Casa Blanca","new_2025",1.38596,3.0612496945466,3,3,0.01806,2.9928,"AT13-12_8",0.28791,0.6922,48,0.513943691193696
"1006","Apogonidae","AT13-10-1-1",1.810845,1810.845,"Sub Recent","Bocas","Punta Caracol","new_2025",1.34126,3.03815641707938,3,3,0.01806,2.9928,"AT13-10_1",0.26303,0.6473,26,0.502427429554186
"1007","Apogonidae","AT13-10-1-2",1.964705,1964.705,"Sub Recent","Bocas","Punta Caracol","new_2025",1.414551,3.29239455842145,3,3,0.01806,2.9928,"AT13-10_2",0.37675,0.9095,21,0.639038886068836
"1008","Apogonidae","AT13-10-3-1",2.274919,2274.919,"Sub Recent","Bocas","Punta Caracol","new_2025",1.577757,3.80413431301907,3,3,0.01806,2.9928,"AT13-10_4",0.31716,0.6704,23,0.984707919137922
"1009","Apogonidae","AT13-10-3-2",2.347151,2347.151,"Sub Recent","Bocas","Punta Caracol","new_2025",1.626642,3.92313986452922,3,3,0.01806,2.9928,"AT13-10_5",0.31048,0.6716,38,1.0798040628725
"1010","Apogonidae","AT13-10-3-2",1.427238,1427.238,"Sub Recent","Bocas","Punta Caracol","new_2025",1.025086,2.40284992910576,3,3,0.01806,2.9928,"AT13-10_5",0.31048,0.6716,38,0.248975410444306
"1011","Apogonidae","AT13-10-4-1",NA,NA,"Sub Recent","Bocas","Punta Caracol","new_2025",1.818752,5.44705109111289,3,3,0.01806,2.9928,"AT13-10_6",0.33121,0.7088,27,2.88337899219958
"1012","Apogonidae","AT13-10-4-1",1.828407,1828.407,"Sub Recent","Bocas","Punta Caracol","new_2025",1.375595,3.06719123437686,3,3,0.01806,2.9928,"AT13-10_6",0.33121,0.7088,27,0.51693480613297
"1013","Apogonidae","AT13-10-5-2",0.906798,906.798,"Sub Recent","Bocas","Punta Caracol","new_2025",0.709973,1.53674393498199,3,3,0.01806,2.9928,"AT13-10_9",0.35729,0.7013,20,0.0653399410718007
"1014","Apogonidae","AT13-12-1-1",1.634503,1634.503,"Sub Recent","Bocas","Casa Blanca","new_2025",1.263545,2.74638080653982,3,3,0.01806,2.9928,"AT13-12_1",0.22898,0.5786,44,0.371399174786505
"1015","Apogonidae","AT13-12-1-1",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.610169,4.95693900716723,3,3,0.01806,2.9928,"AT13-12_1",0.22898,0.5786,44,2.17446756344639
"1016","Apogonidae","AT13-12-1-1",2.063587,2063.587,"Sub Recent","Bocas","Casa Blanca","new_2025",1.700978,3.45563299204832,3,3,0.01806,2.9928,"AT13-12_1",0.22898,0.5786,44,0.738623604187439
"1017","Apogonidae","AT13-12-1-2",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.070367,3.61366306755602,3,3,0.01806,2.9928,"AT13-12_2",0.29472,0.6281,38,0.844390802872799
"1018","Apogonidae","AT13-12-1-2",1.559566,1559.566,"Sub Recent","Bocas","Casa Blanca","new_2025",1.062005,2.62225418283333,3,3,0.01806,2.9928,"AT13-12_2",0.29472,0.6281,38,0.323390790568896
"1019","Apogonidae","AT13-12-1-2",1.9139,1913.9,"Sub Recent","Bocas","Casa Blanca","new_2025",1.490024,3.20847754880657,3,3,0.01806,2.9928,"AT13-12_2",0.29472,0.6281,38,0.591519964523933
"1020","Apogonidae","AT13-12-1-2",2.338744,2338.744,"Sub Recent","Bocas","Casa Blanca","new_2025",1.571749,3.90929171080679,3,3,0.01806,2.9928,"AT13-12_2",0.29472,0.6281,38,1.06843689293244
"1021","Apogonidae","AT13-12-2-1",2.318917,2318.917,"Sub Recent","Bocas","Casa Blanca","new_2025",1.707793,3.87662947066942,3,3,0.01806,2.9928,"AT13-12_3",0.27994,0.6656,34,1.04194250278302
"1022","Apogonidae","AT13-12-2-1",2.319064,2319.064,"Sub Recent","Bocas","Casa Blanca","new_2025",1.655221,3.87687164771776,3,3,0.01806,2.9928,"AT13-12_3",0.27994,0.6656,34,1.04213731992635
"1023","Apogonidae","AT13-12-2-1",2.000492,2000.492,"Sub Recent","Bocas","Casa Blanca","new_2025",1.468191,3.35148666636002,3,3,0.01806,2.9928,"AT13-12_3",0.27994,0.6656,34,0.673982350373026
"1024","Apogonidae","AT13-12-2-1",1.874345,1874.345,"Sub Recent","Bocas","Casa Blanca","new_2025",1.333514,3.14312033365787,3,3,0.01806,2.9928,"AT13-12_3",0.27994,0.6656,34,0.556185639462883
"1025","Apogonidae","AT13-12-2-1",1.347673,1347.673,"Sub Recent","Bocas","Casa Blanca","new_2025",0.959719,2.27078781476523,3,3,0.01806,2.9928,"AT13-12_3",0.27994,0.6656,34,0.210224312115467
"1026","Apogonidae","AT13-12-2-2",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.165522,3.85991179967863,3,3,0.01806,2.9928,"AT13-12_4",0.27237,0.6317,40,1.02855266041426
"1027","Apogonidae","AT13-12-2-2",1.975186,1975.186,"Sub Recent","Bocas","Casa Blanca","new_2025",1.356449,3.30970257136191,3,3,0.01806,2.9928,"AT13-12_4",0.27237,0.6317,40,0.649145674399213
"1028","Apogonidae","AT13-12-2-2",1.878564,1878.564,"Sub Recent","Bocas","Casa Blanca","new_2025",1.398967,3.15009238644963,3,3,0.01806,2.9928,"AT13-12_4",0.27237,0.6317,40,0.559886107443575
"1029","Apogonidae","AT13-12-2-2",1.551625,1551.625,"Sub Recent","Bocas","Casa Blanca","new_2025",1.078544,2.60909560156844,3,3,0.01806,2.9928,"AT13-12_4",0.27237,0.6317,40,0.318558352039974
"1030","Apogonidae","AT13-12-3-2",2.47298,2472.98,"Sub Recent","Bocas","Casa Blanca","new_2025",1.695543,4.13032288539408,3,3,0.01806,2.9928,"AT13-12_6",0.33171,0.6298,57,1.25960585936271
"1031","Apogonidae","AT13-12-3-2",0.983627,983.627,"Sub Recent","Bocas","Casa Blanca","new_2025",0.704696,1.66497787242912,3,3,0.01806,2.9928,"AT13-12_6",0.33171,0.6298,57,0.0830517911805461
"1032","Apogonidae","AT13-12-3-2",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.326593,4.26669234630623,3,3,0.01806,2.9928,"AT13-12_6",0.33171,0.6298,57,1.38820970037494
"1033","Apogonidae","AT13-12-3-2",1.307966,1307.966,"Sub Recent","Bocas","Casa Blanca","new_2025",0.998227,2.20484010712061,3,3,0.01806,2.9928,"AT13-12_6",0.33171,0.6298,57,0.192476065227917
"1034","Apogonidae","AT14-3-2",3.331243,3331.243,"Sub Recent","Bocas","Cayo Adriana","new_2025",2.232826,5.53975709897783,3,3,0.01806,2.9928,"AT14-3_1",0.078406,0.4314,7,3.03275118328004
"1035","Apogonidae","AT14-2-1",2.157287,2157.287,"Sub Recent","Bocas","Punta Donato","new_2025",1.607832,3.6102118575237,3,3,0.01806,2.9928,"AT14-2_1",0.126321,0.6472,39,0.841979612066513
"1036","Apogonidae","AT14-2-1",NA,NA,"Sub Recent","Bocas","Punta Donato","new_2025",1.555108,4.82522141254245,3,3,0.01806,2.9928,"AT14-2_1",0.126321,0.6472,39,2.00607959731184
"1037","Apogonidae","AT14-3-5",NA,NA,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.841673,5.50011080952039,3,3,0.01806,2.9928,"AT14-3_4",0.279638,0.6827,60,2.96825623862555
"1038","Apogonidae","AT14-3-5",2.251126,2251.126,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.481425,3.76492231562718,3,3,0.01806,2.9928,"AT14-3_4",0.279638,0.6827,60,0.954641612489531
"1039","Apogonidae","AT14-2-5",2.07356,2073.56,"Sub Recent","Bocas","Punta Donato","new_2025",1.457751,3.47209042861862,3,3,0.01806,2.9928,"AT14-2_4",0.121947,0.6014,28,0.749201388166674
"1040","Apogonidae","AT14-2-5",1.847099,1847.099,"Sub Recent","Bocas","Punta Donato","new_2025",1.371045,3.09808980439726,3,3,0.01806,2.9928,"AT14-2_4",0.121947,0.6014,28,0.532676916011893
"1041","Apogonidae","AT14-3-4",1.426618,1426.618,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.990735,2.40182127333868,3,3,0.01806,2.9928,"AT14-3_3",0.207246,0.625,27,0.248656556124472
"1042","Apogonidae","AT14-3-6",NA,NA,"Sub Recent","Bocas","Cayo Adriana","new_2025",2.151723,6.2040569220414,3,3,0.01806,2.9928,"AT14-3_5",0.31401,0.6877,40,4.25635459627249
"1043","Apogonidae","AT14-3-6",1.960888,1960.888,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.341006,3.28609094497009,3,3,0.01806,2.9928,"AT14-3_5",0.31401,0.6877,40,0.635384167765358
"1044","Apogonidae","AT14-3-1",2.011344,2011.344,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.395888,3.36940262885339,3,3,0.01806,2.9928,"AT14-3_1",0.193504,0.5189,23,0.684822618871649
"1045","Apogonidae","AT14-3-1",1.396197,1396.197,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.894094,2.35134108555221,3,3,0.01806,2.9928,"AT14-3_1",0.193504,0.5189,23,0.233341062353531
"1046","Apogonidae","AT14-3-1",2.00725,2007.25,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.421539,3.3626438602833,3,3,0.01806,2.9928,"AT14-3_1",0.193504,0.5189,23,0.680719612989154
"1047","Apogonidae","AT13-12-4-1",2.26244,2262.44,"Sub Recent","Bocas","Casa Blanca","new_2025",1.647294,3.78356907323906,3,3,0.01806,2.9928,"AT13-12_7",0.28469,0.5885,73,0.968861848353828
"1048","Apogonidae","AT13-12-4-1",1.778269,1778.269,"Sub Recent","Bocas","Casa Blanca","new_2025",1.292457,2.98428846814602,3,3,0.01806,2.9928,"AT13-12_7",0.28469,0.5885,73,0.476234982994327
"1049","Apogonidae","AT13-12-4-1",1.664986,1664.986,"Sub Recent","Bocas","Casa Blanca","new_2025",1.219124,2.79684938234153,3,3,0.01806,2.9928,"AT13-12_7",0.28469,0.5885,73,0.392201243170554
"1050","Apogonidae","AT13-12-4-1",1.514284,1514.284,"Sub Recent","Bocas","Casa Blanca","new_2025",1.052709,2.54720674819026,3,3,0.01806,2.9928,"AT13-12_7",0.28469,0.5885,73,0.296474041459606
"1051","Apogonidae","AT13-12-4-1",1.872442,1872.442,"Sub Recent","Bocas","Casa Blanca","new_2025",1.318567,3.13997548155931,3,3,0.01806,2.9928,"AT13-12_7",0.28469,0.5885,73,0.554521829801077
"1052","Engraulidae","AT12-1-1-1",3.328776,3328.776,"Sub Recent","Bocas","STRI Point","new_2025",1.954216,12.4013950870714,9,49,0.00612244897959184,3.19008591836735,"AT12-1_1",0.1563,0.85,34,18.8447403501358
"1053","Engraulidae","AT12-1-2-1",2.158373,2158.373,"Sub Recent","Bocas","STRI Point","new_2025",1.198967,7.64773941577046,9,49,0.00612244897959184,3.19008591836735,"AT12-1_2",0.261,1.15,93,4.03154597575689
"1054","Engraulidae","AT12-1-5-1",2.557342,2557.342,"Sub Recent","Bocas","STRI Point","new_2025",1.561768,9.24106111281543,9,49,0.00612244897959184,3.19008591836735,"AT12-1_6",0.27754,1.1,20,7.37328167078781
"1055","Engraulidae","AT12-1-5-1",2.075197,2075.197,"Sub Recent","Bocas","STRI Point","new_2025",1.325075,7.3196510891953,9,49,0.00612244897959184,3.19008591836735,"AT12-1_6",0.27754,1.1,20,3.50528844856031
"1056","Engraulidae","AT12-1-5-1",1.249098,1249.098,"Sub Recent","Bocas","STRI Point","new_2025",0.793647,4.15440547137181,9,49,0.00612244897959184,3.19008591836735,"AT12-1_6",0.27754,1.1,20,0.575468621806207
"1057","Engraulidae","AT12-1-5-1",2.159522,2159.522,"Sub Recent","Bocas","STRI Point","new_2025",1.205549,7.65228204276125,9,49,0.00612244897959184,3.19008591836735,"AT12-1_6",0.27754,1.1,20,4.03919014771519
"1058","Engraulidae","AT12-1-6-1",2.238776,2238.776,"Sub Recent","Bocas","STRI Point","new_2025",1.419198,7.96628467815319,9,49,0.00612244897959184,3.19008591836735,"AT12-1_7",0.19713,1.2,16,4.59207192123188
"1059","Engraulidae","AT12-1-2-1",1.624099,1624.099,"Sub Recent","Bocas","STRI Point","new_2025",0.873065,5.56829549774675,9,49,0.00612244897959184,3.19008591836735,"AT12-1_2",0.261,1.15,93,1.46501914788257
"1060","Engraulidae","AT12-1-2-1",NA,NA,"Sub Recent","Bocas","STRI Point","new_2025",1.123583,10.5843984522506,9,49,0.00612244897959184,3.19008591836735,"AT12-1_2",0.261,1.15,93,11.3683733659916
"1061","Engraulidae","AT12-1-2-1",1.872114,1872.114,"Sub Recent","Bocas","STRI Point","new_2025",1.214982,6.52508484080379,9,49,0.00612244897959184,3.19008591836735,"AT12-1_2",0.261,1.15,93,2.42954541754068
"1062","Engraulidae","AT12-1-2-1",1.846031,1846.031,"Sub Recent","Bocas","STRI Point","new_2025",1.144527,6.42373414785448,9,49,0.00612244897959184,3.19008591836735,"AT12-1_2",0.261,1.15,93,2.31119660869919
"1063","Engraulidae","AT12-1-2-1",2.19014,2190.14,"Sub Recent","Bocas","STRI Point","new_2025",1.37497,7.77343443233135,9,49,0.00612244897959184,3.19008591836735,"AT12-1_2",0.261,1.15,93,4.24675270784351
"1064","Engraulidae","AT12-1-2-1",2.109423,2109.423,"Sub Recent","Bocas","STRI Point","new_2025",1.313555,7.45447491126599,9,49,0.00612244897959184,3.19008591836735,"AT12-1_2",0.261,1.15,93,3.71544249956233
"1065","Engraulidae","AT13-10-2-1",2.031355,2031.355,"Sub Recent","Bocas","Punta Caracol","new_2025",1.203849,7.14732389817408,9,49,0.00612244897959184,3.19008591836735,"AT13-10_3",0.27105,0.6821,18,3.24874938529044
"1066","Engraulidae","AT13-10-2-1",1.976486,1976.486,"Sub Recent","Bocas","Punta Caracol","new_2025",1.118303,6.9322603359935,9,49,0.00612244897959184,3.19008591836735,"AT13-10_3",0.27105,0.6821,18,2.94705497483068
"1067","Engraulidae","AT13-10-2-1",1.408611,1408.611,"Sub Recent","Bocas","Punta Caracol","new_2025",0.9791,4.75056200059844,9,49,0.00612244897959184,3.19008591836735,"AT13-10_3",0.27105,0.6821,18,0.882672994152504
"1068","Engraulidae","AT13-10-2-2",1.894731,1894.731,"Sub Recent","Bocas","Punta Caracol","new_2025",1.165887,6.61310019318675,9,49,0.00612244897959184,3.19008591836735,"AT13-10_3",0.33569,0.6996,7,2.5356420185842
"1069","Engraulidae","AT13-10-2-2",1.6778,1677.8,"Sub Recent","Bocas","Punta Caracol","new_2025",0.953016,5.77411265225433,9,49,0.00612244897959184,3.19008591836735,"AT13-10_3",0.33569,0.6996,7,1.64485854854283
