"","family","sample","oto_length_mm","oto_length_um","type_age","region","locality","source","oto_width_mm"
"670","Gobiidae","AT12-1-2-1",1.25693213,1256.93213,"Sub Recent","Bocas","STRI Point","orig_df",1.047259212
"671","Gobiidae","AT12-1-1-1",1.257552559,1257.552559,"Sub Recent","Bocas","STRI Point","orig_df",0.9208669267
"672","Gobiidae","AT14-1-8",1.264695642,1264.695642,"Sub Recent","Bocas","Casa Blanca","orig_df",1.039274493
"673","Gobiidae","AT12-1-6-1",1.26552861,1265.52861,"Sub Recent","Bocas","STRI Point","orig_df",1.066906685
"674","Gobiidae","AT12-1-2-2",1.266554922,1266.554922,"Sub Recent","Bocas","STRI Point","orig_df",1.105480131
"675","Gobiidae","AT12-1-3-1",1.271079448,1271.079448,"Sub Recent","Bocas","STRI Point","orig_df",1.038338962
"676","Gobiidae","AT12-1-1-1",1.271698083,1271.698083,"Sub Recent","Bocas","STRI Point","orig_df",0.9837868184
"677","Gobiidae","AT12-1-4-1",1.272908462,1272.908462,"Sub Recent","Bocas","STRI Point","orig_df",1.100810318
"678","Gobiidae","AT14-2-2",1.273013826,1273.013826,"Sub Recent","Bocas","Punta Donato","orig_df",1.054064167
"679","Gobiidae","AT12-1-2-1",1.273996442,1273.996442,"Sub Recent","Bocas","STRI Point","orig_df",1.156834777
"680","Gobiidae","AT12-1-2-1",1.277634996,1277.634996,"Sub Recent","Bocas","STRI Point","orig_df",1.099716598
"681","Gobiidae","AT12-1-2-1",1.278309497,1278.309497,"Sub Recent","Bocas","STRI Point","orig_df",1.057447363
"682","Gobiidae","AT12-1-1-1",1.278465238,1278.465238,"Sub Recent","Bocas","STRI Point","orig_df",1.059078223
"683","Gobiidae","AT12-1-2-1",1.283449049,1283.449049,"Sub Recent","Bocas","STRI Point","orig_df",1.202407171
"684","Gobiidae","AT12-1-2-1",1.287067185,1287.067185,"Sub Recent","Bocas","STRI Point","orig_df",1.002422713
"685","Gobiidae","AT12-1-3-1",1.288367207,1288.367207,"Sub Recent","Bocas","STRI Point","orig_df",1.115366582
"686","Gobiidae","AT14-3-6",1.28955696,1289.55696,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.035482002
"687","Gobiidae","AT14-2-2",1.292833627,1292.833627,"Sub Recent","Bocas","Punta Donato","orig_df",0.9297192874
"688","Gobiidae","AT12-1-2-1",1.29292801,1292.92801,"Sub Recent","Bocas","STRI Point","orig_df",1.189170537
"689","Gobiidae","AT12-1-4-1",1.294493646,1294.493646,"Sub Recent","Bocas","STRI Point","orig_df",1.055214586
"690","Gobiidae","AT14-3-4",1.296579124,1296.579124,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.163039579
"691","Gobiidae","AT12-1-1-1",1.297199458,1297.199458,"Sub Recent","Bocas","STRI Point","orig_df",0.9752359169
"692","Gobiidae","AT12-1-2-2",1.298292429,1298.292429,"Sub Recent","Bocas","STRI Point","orig_df",1.013889164
"693","Gobiidae","AT14-2-2",1.305190677,1305.190677,"Sub Recent","Bocas","Punta Donato","orig_df",0.797907879
"694","Gobiidae","AT14-3-6",1.305725597,1305.725597,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.106575323
"695","Gobiidae","AT14-3-6",1.311516684,1311.516684,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.027908776
"696","Gobiidae","AT14-1-8",1.311684083,1311.684083,"Sub Recent","Bocas","Casa Blanca","orig_df",1.043742006
"697","Gobiidae","AT12-1-1-1",1.315155888,1315.155888,"Sub Recent","Bocas","STRI Point","orig_df",1.034727626
"698","Gobiidae","AT14-2-1",1.319386362,1319.386362,"Sub Recent","Bocas","Punta Donato","orig_df",0.8515818742
"699","Gobiidae","AT14-1-2",1.320099363,1320.099363,"Sub Recent","Bocas","Casa Blanca","orig_df",1.091328264
"700","Gobiidae","AT12-1-2-1",1.323657556,1323.657556,"Sub Recent","Bocas","STRI Point","orig_df",1.118257998
"701","Gobiidae","AT12-1-6-1",1.329180348,1329.180348,"Sub Recent","Bocas","STRI Point","orig_df",1.036394376
"702","Gobiidae","AT12-1-2-2",1.334177653,1334.177653,"Sub Recent","Bocas","STRI Point","orig_df",1.122765347
"703","Gobiidae","AT12-1-1-1",1.33681579,1336.81579,"Sub Recent","Bocas","STRI Point","orig_df",1.094813366
"704","Gobiidae","AT12-1-3-1",1.34541324,1345.41324,"Sub Recent","Bocas","STRI Point","orig_df",1.121314067
"705","Gobiidae","AT14-3-6",1.356678793,1356.678793,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.052765514
"706","Gobiidae","AT14-1-2",1.356830315,1356.830315,"Sub Recent","Bocas","Casa Blanca","orig_df",1.136723989
"707","Gobiidae","AT12-1-6-1",1.357709846,1357.709846,"Sub Recent","Bocas","STRI Point","orig_df",1.109104932
"708","Gobiidae","AT12-1-2-1",1.36159103,1361.59103,"Sub Recent","Bocas","STRI Point","orig_df",1.115695801
"709","Gobiidae","AT14-1-2",1.361729536,1361.729536,"Sub Recent","Bocas","Casa Blanca","orig_df",1.101211418
"710","Gobiidae","AT14-1-2",1.365799517,1365.799517,"Sub Recent","Bocas","Casa Blanca","orig_df",1.130819473
"711","Gobiidae","AT14-1-8",1.366760104,1366.760104,"Sub Recent","Bocas","Casa Blanca","orig_df",1.197196587
"712","Gobiidae","AT14-1-2",1.367589222,1367.589222,"Sub Recent","Bocas","Casa Blanca","orig_df",1.134627826
"713","Gobiidae","AT12-1-2-1",1.381575614,1381.575614,"Sub Recent","Bocas","STRI Point","orig_df",1.194481468
"714","Gobiidae","AT12-1-3-1",1.389075428,1389.075428,"Sub Recent","Bocas","STRI Point","orig_df",1.175568173
"715","Gobiidae","AT12-1-3-1",1.395100382,1395.100382,"Sub Recent","Bocas","STRI Point","orig_df",1.088964791
"716","Gobiidae","AT14-3-6",1.402596599,1402.596599,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.13261988
"717","Gobiidae","AT12-1-2-2",1.422087086,1422.087086,"Sub Recent","Bocas","STRI Point","orig_df",1.157688412
"718","Gobiidae","AT12-1-2-2",1.43111842,1431.11842,"Sub Recent","Bocas","STRI Point","orig_df",1.158443573
"719","Gobiidae","AT14-3-6",1.436084091,1436.084091,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.152257741
"720","Gobiidae","AT12-1-2-1",1.444005755,1444.005755,"Sub Recent","Bocas","STRI Point","orig_df",1.205455349
"721","Gobiidae","AT14-3-4",1.47671575,1476.71575,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.144394561
"722","Gobiidae","AT14-1-2",1.489726228,1489.726228,"Sub Recent","Bocas","Casa Blanca","orig_df",1.241123544
"723","Gobiidae","AT12-1-2-1",1.49305263,1493.05263,"Sub Recent","Bocas","STRI Point","orig_df",1.210420176
"724","Gobiidae","AT12-1-2-2",1.500621488,1500.621488,"Sub Recent","Bocas","STRI Point","orig_df",1.308428327
"725","Gobiidae","AT14-1-2",1.512955374,1512.955374,"Sub Recent","Bocas","Casa Blanca","orig_df",1.272614739
"726","Gobiidae","AT14-1-8",1.517655802,1517.655802,"Sub Recent","Bocas","Casa Blanca","orig_df",1.299011423
"727","Gobiidae","AT12-1-2-2",1.524998838,1524.998838,"Sub Recent","Bocas","STRI Point","orig_df",1.276825008
"728","Gobiidae","AT12-1-2-1",1.529719426,1529.719426,"Sub Recent","Bocas","STRI Point","orig_df",1.281319824
"729","Gobiidae","AT12-1-2-2",1.531300904,1531.300904,"Sub Recent","Bocas","STRI Point","orig_df",1.379542858
"730","Gobiidae","AT12-1-1-1",1.553749367,1553.749367,"Sub Recent","Bocas","STRI Point","orig_df",1.315635763
"731","Gobiidae","AT12-1-2-1",1.554102462,1554.102462,"Sub Recent","Bocas","STRI Point","orig_df",1.254580098
"732","Gobiidae","AT14-1-8",1.568265765,1568.265765,"Sub Recent","Bocas","Casa Blanca","orig_df",1.271514626
"733","Gobiidae","AT12-1-1-1",1.611297529,1611.297529,"Sub Recent","Bocas","STRI Point","orig_df",1.287279228
"734","Gobiidae","AT14-1-8",1.612358876,1612.358876,"Sub Recent","Bocas","Casa Blanca","orig_df",1.35810897
"735","Gobiidae","AT14-1-2",1.630687572,1630.687572,"Sub Recent","Bocas","Casa Blanca","orig_df",1.346778896
"736","Gobiidae","AT12-1-1-1",1.644821946,1644.821946,"Sub Recent","Bocas","STRI Point","orig_df",1.295135632
"737","Gobiidae","AT12-1-2-1",1.672451347,1672.451347,"Sub Recent","Bocas","STRI Point","orig_df",1.152677191
"738","Gobiidae","AT12-1-2-1",1.704475817,1704.475817,"Sub Recent","Bocas","STRI Point","orig_df",1.081824692
"739","Gobiidae","AT12-1-6-1",1.710174271,1710.174271,"Sub Recent","Bocas","STRI Point","orig_df",1.437809139
"740","Gobiidae","AT12-1-6-1",1.711456929,1711.456929,"Sub Recent","Bocas","STRI Point","orig_df",1.400701314
"741","Gobiidae","AT14-1-8",1.711791278,1711.791278,"Sub Recent","Bocas","Casa Blanca","orig_df",1.268882663
"742","Gobiidae","AT14-1-8",1.741097602,1741.097602,"Sub Recent","Bocas","Casa Blanca","orig_df",1.383087015
"743","Gobiidae","AT14-1-8",1.751240841,1751.240841,"Sub Recent","Bocas","Casa Blanca","orig_df",1.546161996
"744","Gobiidae","AT14-1-8",1.753688525,1753.688525,"Sub Recent","Bocas","Casa Blanca","orig_df",1.502569793
"745","Gobiidae","AT14-1-8",1.768140782,1768.140782,"Sub Recent","Bocas","Casa Blanca","orig_df",1.456294174
"746","Gobiidae","AT14-1-8",1.786488829,1786.488829,"Sub Recent","Bocas","Casa Blanca","orig_df",1.556938197
"747","Gobiidae","AT14-3-6",1.818656841,1818.656841,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.503882173
"748","Gobiidae","AT12-1-6-1",1.81926817,1819.26817,"Sub Recent","Bocas","STRI Point","orig_df",1.459313358
"749","Gobiidae","AT14-1-2",1.852539637,1852.539637,"Sub Recent","Bocas","Casa Blanca","orig_df",1.450640948
"750","Gobiidae","AT12-1-1-1",1.85472155,1854.72155,"Sub Recent","Bocas","STRI Point","orig_df",1.443668432
"751","Gobiidae","AT14-1-8",1.872151755,1872.151755,"Sub Recent","Bocas","Casa Blanca","orig_df",1.584735582
"752","Gobiidae","AT14-3-6",1.911464171,1911.464171,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.473972454
"753","Gobiidae","AT12-1-2-2",1.923102575,1923.102575,"Sub Recent","Bocas","STRI Point","orig_df",1.586088803
"754","Gobiidae","AT12-1-2-1",1.957448478,1957.448478,"Sub Recent","Bocas","STRI Point","orig_df",1.789356954
"755","Gobiidae","AT12-1-2-2",1.97595919,1975.95919,"Sub Recent","Bocas","STRI Point","orig_df",1.750334411
"756","Gobiidae","AT12-1-6-1",1.982052758,1982.052758,"Sub Recent","Bocas","STRI Point","orig_df",1.687449261
"757","Gobiidae","AT14-1-2",2.016928387,2016.928387,"Sub Recent","Bocas","Casa Blanca","orig_df",1.714769234
"758","Gobiidae","AT14-3-4",2.127921012,2127.921012,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.785289403
"759","Gobiidae","AT12-1-2-1",2.500861506,2500.861506,"Sub Recent","Bocas","STRI Point","orig_df",2.147604795
"760","Haemulidae","AT13-12-1-2",1.823589644,1823.589644,"Sub Recent","Bocas","Casa Blanca","orig_df",1.323350011
"761","Haemulidae","AT13-12-1-2",2.200757517,2200.757517,"Sub Recent","Bocas","Casa Blanca","orig_df",1.39329985
"762","Haemulidae","AT14-3-1",2.291687931,2291.687931,"Sub Recent","Bocas","Cayo Adriana","orig_df",1.367837229
"763","Haemulidae","AT13-10-5",2.62503451,2625.03451,"Sub Recent","Bocas","Punta Caracol","orig_df",1.71047662
"764","Haemulidae","AT13-12-1-2",2.705447595,2705.447595,"Sub Recent","Bocas","Casa Blanca","orig_df",1.849724684
"765","Haemulidae","AT13-10-5",3.001159319,3001.159319,"Sub Recent","Bocas","Punta Caracol","orig_df",2.211317842
"766","Haemulidae","AT14-3-1",3.318066241,3318.066241,"Sub Recent","Bocas","Cayo Adriana","orig_df",2.01362617
"767","Haemulidae","AT13-12-1-2",4.09094071,4090.94071,"Sub Recent","Bocas","Casa Blanca","orig_df",2.594288288
"768","Pomacentridae","AT13-10-2-1",1.32,1320,"Sub Recent","Bocas","Punta Caracol",NA,NA
"769","Pomacentridae","AT13-10-3-2",2.51,2510,"Sub Recent","Bocas","Punta Caracol",NA,NA
"770","Pomacentridae","AT13-10-4-1",1.79,1790,"Sub Recent","Bocas","Punta Caracol",NA,NA
"771","Pomacentridae","AT13-10-5-1",1.64,1640,"Sub Recent","Bocas","Punta Caracol",NA,NA
"772","Pomacentridae","AT14-1-3",1.58,1580,"Sub Recent","Bocas","Casa Blanca",NA,NA
"773","Pomacentridae","AT14-1-8",1.51,1510,"Sub Recent","Bocas","Casa Blanca",NA,NA
"774","Pomacentridae","AT14-2-1",2.49,2490,"Sub Recent","Bocas","Punta Donato",NA,NA
"775","Apogonidae","AT14-2-2",0.95612544,956.1254397,"Sub Recent","Bocas","Punta Donato",NA,0.3823862008
"776","Apogonidae","AT14-2-2",0.960898159,960.8981593,"Sub Recent","Bocas","Punta Donato",NA,0.7170708572
"777","Apogonidae","AT14-2-2",1.018537819,1018.537819,"Sub Recent","Bocas","Punta Donato",NA,0.6990807196
"778","Apogonidae","AT14-2-2",1.067609711,1067.609711,"Sub Recent","Bocas","Punta Donato",NA,0.7919812523
"779","Apogonidae","AT14-2-2",1.076022836,1076.022836,"Sub Recent","Bocas","Punta Donato",NA,0.8542800749
"780","Apogonidae","AT14-2-2",1.085588381,1085.588381,"Sub Recent","Bocas","Punta Donato",NA,0.8073079346
"781","Apogonidae","AT14-2-2",1.094609367,1094.609367,"Sub Recent","Bocas","Punta Donato",NA,0.7393405037
"782","Apogonidae","AT14-2-2",1.099148823,1099.148823,"Sub Recent","Bocas","Punta Donato",NA,0.8127486463
"783","Apogonidae","AT14-2-2",1.109975229,1109.975229,"Sub Recent","Bocas","Punta Donato",NA,0.8489800187
"784","Apogonidae","AT14-2-2",1.124328058,1124.328058,"Sub Recent","Bocas","Punta Donato",NA,0.8810711359
"785","Apogonidae","AT14-2-2",1.147113687,1147.113687,"Sub Recent","Bocas","Punta Donato",NA,0.874159448
"786","Apogonidae","AT14-2-2",1.150507199,1150.507199,"Sub Recent","Bocas","Punta Donato",NA,0.9176369413
"787","Apogonidae","AT14-2-2",1.155843069,1155.843069,"Sub Recent","Bocas","Punta Donato",NA,0.8824812255
"788","Apogonidae","AT14-2-2",1.170888635,1170.888635,"Sub Recent","Bocas","Punta Donato",NA,0.7843882615
"789","Apogonidae","AT14-2-2",1.193902792,1193.902792,"Sub Recent","Bocas","Punta Donato",NA,0.8387427198
"790","Apogonidae","AT14-2-2",1.199358573,1199.358573,"Sub Recent","Bocas","Punta Donato",NA,0.774141678
"791","Apogonidae","AT14-2-2",1.239766879,1239.766879,"Sub Recent","Bocas","Punta Donato",NA,0.8924962142
"792","Engraulidae","AT14-2-2",1.679206665,1679.206665,"Sub Recent","Bocas","Punta Donato",NA,0.9507650068
"793","Engraulidae","AT14-2-2",1.766607387,1766.607387,"Sub Recent","Bocas","Punta Donato",NA,1.286522115
"794","Engraulidae","AT14-2-2",1.782414773,1782.414773,"Sub Recent","Bocas","Punta Donato",NA,1.071085507
"795","Engraulidae","AT14-2-2",1.786969496,1786.969496,"Sub Recent","Bocas","Punta Donato",NA,1.023164099
"796","Engraulidae","AT14-2-2",1.800772235,1800.772235,"Sub Recent","Bocas","Punta Donato",NA,1.105713601
"797","Engraulidae","AT14-2-2",1.905428901,1905.428901,"Sub Recent","Bocas","Punta Donato",NA,1.039926017
"798","Engraulidae","AT14-2-2",2.042450338,2042.450338,"Sub Recent","Bocas","Punta Donato",NA,1.154777782
"799","Engraulidae","AT14-2-2",2.128804609,2128.804609,"Sub Recent","Bocas","Punta Donato",NA,1.178804083
"800","Engraulidae","AT14-2-2",2.129690928,2129.690928,"Sub Recent","Bocas","Punta Donato",NA,1.411285134
"801","Engraulidae","AT14-2-2",2.136173167,2136.173167,"Sub Recent","Bocas","Punta Donato",NA,1.071220691
"802","Engraulidae","AT14-2-2",2.206866958,2206.866958,"Sub Recent","Bocas","Punta Donato",NA,1.397833647
"803","Engraulidae","AT14-2-2",2.368319079,2368.319079,"Sub Recent","Bocas","Punta Donato",NA,1.116015549
"804","Engraulidae","AT14-2-2",2.414856475,2414.856475,"Sub Recent","Bocas","Punta Donato",NA,1.724293443
"805","Engraulidae","AT14-2-2",2.554453316,2554.453316,"Sub Recent","Bocas","Punta Donato",NA,1.747031537
"806","Engraulidae","AT14-2-2",2.597832384,2597.832384,"Sub Recent","Bocas","Punta Donato",NA,1.674913522
"807","Engraulidae","AT14-2-2",2.687330708,2687.330708,"Sub Recent","Bocas","Punta Donato",NA,1.802913017
"808","Bythitidae","AT13-10-3-2",2.044715,2044.715,"Sub Recent","Bocas","Punta Caracol","new_2025",1.03252
"809","Bythitidae","AT13-10-3-2",1.862663,1862.663,"Sub Recent","Bocas","Punta Caracol","new_2025",0.955112
"810","Bythitidae","AT14-1-2",1.589001,1589.001,"Sub Recent","Bocas","Casa Blanca","new_2025",0.729697
"811","Bythitidae","AT14-1-2",2.284567,2284.567,"Sub Recent","Bocas","Casa Blanca","new_2025",1.073294
"812","Bythitidae","AT14-3-3",2.211921,2211.921,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.092835
"813","Bythitidae","AT14-3-5",2.508636,2508.636,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.206559
"814","Bythitidae","AT14-3-5",1.876843,1876.843,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.963028
"815","Bythitidae","AT14-3-5",2.077438,2077.438,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.039903
"816","Bythitidae","AT14-2-1",3.447232,3447.232,"Sub Recent","Bocas","Punta Donato","new_2025",1.567733
"817","Bythitidae","AT14-2-1",1.871451,1871.451,"Sub Recent","Bocas","Punta Donato","new_2025",0.989896
"818","Bythitidae","AT14-3-1",2.112509,2112.509,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.124944
"819","Bythitidae","AT14-3-1",2.535147,2535.147,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.158224
"820","Bythitidae","AT14-1-7",1.450573,1450.573,"Sub Recent","Bocas","Casa Blanca","new_2025",0.671133
"821","Bythitidae","AT14-1-5",1.86283,1862.83,"Sub Recent","Bocas","Casa Blanca","new_2025",0.946021
"822","Bythitidae","AT14-1-8",1.680012,1680.012,"Sub Recent","Bocas","Casa Blanca","new_2025",0.884474
"823","Bythitidae","AT13-12-4-1",2.414353,2414.353,"Sub Recent","Bocas","Casa Blanca","new_2025",1.078657
"824","Bythitidae","AT13-12-4-2",2.766129,2766.129,"Sub Recent","Bocas","Casa Blanca","new_2025",1.502016
"825","Bythitidae","AT14-3-6",2.282258,2282.258,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.181458
"826","Bythitidae","AT12-1-2-2",3.580645,3580.645,"Sub Recent","Bocas","STRI Point","new_2025",1.75
"827","Bythitidae","AT12-1-3-1",1.119407,1119.407,"Sub Recent","Bocas","STRI Point","new_2025",0.608233
"828","Bythitidae","AT12-1-5-1",2.044657,2044.657,"Sub Recent","Bocas","STRI Point","new_2025",1.006951
"829","Bythitidae","AT12-1-6-1",2.794077,2794.077,"Sub Recent","Bocas","STRI Point","new_2025",1.315213
"830","Bythitidae","AT13-10-4-2",1.978495,1978.495,"Sub Recent","Bocas","Punta Caracol","new_2025",0.938172
"831","Bythitidae","AT13-12-3-1",2.046271,2046.271,"Sub Recent","Bocas","Casa Blanca","new_2025",0.897849
"832","Bythitidae","AT13-10-5-1",2.043011,2043.011,"Sub Recent","Bocas","Punta Caracol","new_2025",1.026882
"833","Bythitidae","AT12-1-2-1",3.381601,3381.601,"Sub Recent","Bocas","STRI Point","new_2025",1.554696
"834","Bythitidae","AT12-1-2-1",1.260764,1260.764,"Sub Recent","Bocas","STRI Point","new_2025",0.705931
"835","Bythitidae","AT13-10-1-1",1.830645,1830.645,"Sub Recent","Bocas","Punta Caracol","new_2025",0.869624
"836","Bythitidae","AT13-10-1-1",2.375,2375,"Sub Recent","Bocas","Punta Caracol","new_2025",1.111559
"837","Bythitidae","AT13-10-3-1",1.177729,1177.729,"Sub Recent","Bocas","Punta Caracol","new_2025",0.635717
"838","Bythitidae","AT13-12-3-2",2.510931,2510.931,"Sub Recent","Bocas","Casa Blanca","new_2025",1.096604
"839","Bythitidae","AT13-12-3-2",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",0.74822
"840","Serranidae","AT14-1-8",1.990747,1990.747,"Sub Recent","Bocas","Casa Blanca","new_2025",0.767189
"841","Serranidae","AT14-3-3",2.685484,2685.484,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.58871
"842","Serranidae","AT14-3-6",2.008065,2008.065,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.104839
"843","Serranidae","AT14-2-5",1.559457,1559.457,"Sub Recent","Bocas","Punta Donato","new_2025",0.675208
"844","Haemulidae","AT14-2-4",2.374396,2374.396,"Sub Recent","Bocas","Punta Donato","new_2025",1.503333
"845","Bregmacerotidae","AT13-12-3-2",1.419355,1419.355,"Sub Recent","Bocas","Casa Blanca","new_2025",1.47379
"846","Bregmacerotidae","AT14-2-1",1.366873,1366.873,"Sub Recent","Bocas","Punta Donato","new_2025",1.180602
"847","Bregmacerotidae","AT14-1-2",1.532258,1532.258,"Sub Recent","Bocas","Casa Blanca","new_2025",1.471774
"848","Bregmacerotidae","AT14-1-8",1.064516,1064.516,"Sub Recent","Bocas","Casa Blanca","new_2025",1.155914
"849","Gerreidae","AT13-10-3-2",1.767316,1767.316,"Sub Recent","Bocas","Punta Caracol","new_2025",1.26698
"850","Gerreidae","AT14-3-4",3.545482,3545.482,"Sub Recent","Bocas","Cayo Adriana","new_2025",2.323331
"851","Labridae","AT13-12-3-2",1.112903,1112.903,"Sub Recent","Bocas","Casa Blanca","new_2025",0.745968
"852","Labridae","AT13-12-4-1",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",0.639785
"853","Labridae","AT13-12-4-1",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.035646
"854","Labridae","AT14-1-1",1.464334,1464.334,"Sub Recent","Bocas","Casa Blanca","new_2025",0.896366
"855","Labridae","AT14-3-4",1.176312,1176.312,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.812921
"856","Labridae","AT12-1-2-1",1.24521,1245.21,"Sub Recent","Bocas","STRI Point","new_2025",0.872052
"857","Labridae","AT12-1-2-2",1.126778,1126.778,"Sub Recent","Bocas","STRI Point","new_2025",0.740635
"858","Clupeidae","AT12-1-3-1",1.738146,1738.146,"Sub Recent","Bocas","STRI Point","new_2025",1.02205
"859","Clupeidae","AT12-1-3-1",1.165936,1165.936,"Sub Recent","Bocas","STRI Point","new_2025",0.655599
"860","Clupeidae","AT14-1-1",1.217117,1217.117,"Sub Recent","Bocas","Casa Blanca","new_2025",0.634948
"861","Clupeidae","AT14-1-1",0.959693,959.693,"Sub Recent","Bocas","Casa Blanca","new_2025",0.56505
"862","Clupeidae","AT14-1-2",1.227966,1227.966,"Sub Recent","Bocas","Casa Blanca","new_2025",0.728339
"863","Clupeidae","AT14-1-2",1.226092,1226.092,"Sub Recent","Bocas","Casa Blanca","new_2025",0.686217
"864","Clupeidae","AT14-1-3",1.288581,1288.581,"Sub Recent","Bocas","Casa Blanca","new_2025",0.732468
"865","Clupeidae","AT14-1-3",1.127002,1127.002,"Sub Recent","Bocas","Casa Blanca","new_2025",0.599443
"866","Clupeidae","AT14-1-7",1.901174,1901.174,"Sub Recent","Bocas","Casa Blanca","new_2025",1.094538
"867","Clupeidae","AT14-1-8",1.30022,1300.22,"Sub Recent","Bocas","Casa Blanca","new_2025",0.703557
"868","Clupeidae","AT14-1-8",1.028566,1028.566,"Sub Recent","Bocas","Casa Blanca","new_2025",0.625272
"869","Clupeidae","AT14-2-5",1.471272,1471.272,"Sub Recent","Bocas","Punta Donato","new_2025",0.934003
"870","Clupeidae","AT14-3-1",1.211071,1211.071,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.738606
"871","Clupeidae","AT14-3-3",1.045611,1045.611,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.642363
"872","Clupeidae","AT14-3-5",1.226532,1226.532,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.671943
"873","Clupeidae","AT14-3-5",0.944103,944.103,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.542349
"874","Clupeidae","AT14-3-5",1.141748,1141.748,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.662779
"875","Clupeidae","AT14-3-5",1.075002,1075.002,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.625263
"876","Clupeidae","AT13-10-3-1",1.300202,1300.202,"Sub Recent","Bocas","Punta Caracol","new_2025",0.744497
"877","Clupeidae","AT13-10-4-1",0.900476,900.476,"Sub Recent","Bocas","Punta Caracol","new_2025",0.588607
"878","Clupeidae","AT13-12-1-1",1.082054,1082.054,"Sub Recent","Bocas","Casa Blanca","new_2025",0.729865
"879","Clupeidae","AT13-12-1-1",1.127744,1127.744,"Sub Recent","Bocas","Casa Blanca","new_2025",0.651557
"880","Clupeidae","AT13-10-4-2",1.232346,1232.346,"Sub Recent","Bocas","Punta Caracol","new_2025",0.662963
"881","Clupeidae","AT13-12-2-2",1.232338,1232.338,"Sub Recent","Bocas","Casa Blanca","new_2025",0.709904
"882","Clupeidae","AT13-12-2-2",1.115508,1115.508,"Sub Recent","Bocas","Casa Blanca","new_2025",0.650994
"883","Clupeidae","AT13-12-3-2",1.048602,1048.602,"Sub Recent","Bocas","Casa Blanca","new_2025",0.602437
"884","Clupeidae","AT13-12-3-2",1.235808,1235.808,"Sub Recent","Bocas","Casa Blanca","new_2025",0.702295
"885","Clupeidae","AT13-12-4-1",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.003049
"886","Batrachoididae","AT12-1-4-1",4.092606,4092.606,"Sub Recent","Bocas","STRI Point","new_2025",2.022222
"887","Batrachoididae","AT14-3-3",2.542331,2542.331,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.367849
"888","Batrachoididae","AT14-3-6",1.373724,1373.724,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.83832
"889","Batrachoididae","AT14-3-6",2.015826,2015.826,"Sub Recent","Bocas","Cayo Adriana","new_2025",1.200063
"890","Synodontidae","AT13-12-3-2",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.215956
"891","Synodontidae","AT13-12-3-2",NA,NA,"Sub Recent","Bocas","Casa Blanca","new_2025",1.025893
"892","Scaridae","AT13-10-1-1",NA,NA,"Sub Recent","Bocas","Punta Caracol","new_2025",1.136171
"893","Scaridae","AT13-10-1-2",1.602571,1602.571,"Sub Recent","Bocas","Punta Caracol","new_2025",1.016643
"894","Scaridae","AT14-1-5",2.852923,2852.923,"Sub Recent","Bocas","Casa Blanca","new_2025",1.784876
"895","Scaridae","AT14-3-1",1.063653,1063.653,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.695699
"896","Scaridae","AT14-3-2",1.176696,1176.696,"Sub Recent","Bocas","Cayo Adriana","new_2025",0.81787
